"Date","Price","Open","High","Low","Vol.","Change %"
"11/21/2022","13,000","12,700","13,400","12,700","259.90K","2.36%"
"11/18/2022","12,700","12,300","12,900","12,000","272.90K","3.25%"
"11/17/2022","12,300","11,700","12,350","11,700","427.60K","6.49%"
"11/16/2022","11,550","10,900","11,550","10,050","303.50K","6.94%"
"11/15/2022","10,800","11,100","11,250","10,550","187.90K","-4.42%"
"11/14/2022","11,300","11,300","11,450","10,650","172.90K","-0.88%"
"11/11/2022","11,400","11,800","11,800","11,250","192.80K","-2.56%"
"11/10/2022","11,700","11,950","11,950","11,150","210.30K","-1.68%"
"11/09/2022","11,900","12,000","12,350","11,800","142.80K","-0.83%"
"11/08/2022","12,000","12,000","12,200","11,500","147.30K","0.00%"
"11/07/2022","12,000","12,500","12,600","12,000","215.70K","-4.00%"
"11/04/2022","12,500","12,450","12,600","12,100","259.80K","-0.79%"
"11/03/2022","12,600","12,500","12,600","12,050","174.60K","0.80%"
"11/02/2022","12,500","12,700","12,700","12,400","169.00K","-1.57%"
"11/01/2022","12,700","12,700","12,950","12,500","157.60K","0.00%"
"10/31/2022","12,700","12,700","12,900","12,000","247.00K","0.00%"
"10/28/2022","12,700","12,800","13,100","12,600","152.50K","0.00%"
"10/27/2022","12,700","12,450","12,700","12,200","207.00K","2.42%"
"10/26/2022","12,400","12,400","12,450","12,000","102.40K","0.81%"
"10/25/2022","12,300","12,000","12,600","11,800","254.20K","4.24%"
"10/24/2022","11,800","12,150","12,300","11,200","268.60K","1.29%"
"10/21/2022","11,650","12,600","12,700","11,650","211.10K","-6.80%"
"10/20/2022","12,500","12,600","12,600","12,000","104.80K","-0.79%"
"10/19/2022","12,600","12,400","12,700","12,100","198.20K","2.02%"
"10/18/2022","12,350","12,400","12,800","12,350","265.50K","0.00%"
"10/17/2022","12,350","12,300","12,400","11,650","148.00K","-0.40%"
"10/14/2022","12,400","12,100","12,500","12,000","227.10K","3.33%"
"10/13/2022","12,000","11,750","12,100","11,700","243.10K","2.13%"
"10/12/2022","11,750","11,100","11,850","11,100","331.40K","5.38%"
"10/11/2022","11,150","11,150","11,300","10,650","139.90K","0.00%"
"10/10/2022","11,150","10,300","11,350","10,300","229.90K","4.69%"
"10/07/2022","10,650","11,300","11,300","10,650","242.30K","-6.58%"
"10/06/2022","11,400","12,000","12,300","11,400","190.20K","-6.94%"
"10/05/2022","12,250","12,250","12,500","11,900","315.00K","2.08%"
"10/04/2022","12,000","12,500","12,700","11,950","165.10K","-3.23%"
"10/03/2022","12,400","12,800","13,000","12,100","124.20K","-3.88%"
"09/30/2022","12,900","12,850","12,900","12,000","301.30K","0.78%"
"09/29/2022","12,800","13,050","13,300","12,800","85.40K","-1.54%"
"09/28/2022","13,000","13,000","13,350","12,800","54.00K","-3.35%"
"09/27/2022","13,450","13,200","13,450","13,150","28.80K","1.51%"
"09/26/2022","13,250","13,800","13,800","13,250","138.10K","-3.99%"
"09/23/2022","13,800","14,150","14,200","13,800","75.20K","-1.43%"
"09/22/2022","14,000","13,750","14,000","13,650","70.40K","0.36%"
"09/21/2022","13,950","13,950","14,250","13,750","67.30K","0.00%"
"09/20/2022","13,950","14,000","14,300","13,700","107.50K","1.09%"
"09/19/2022","13,800","14,200","14,500","13,500","254.70K","-2.82%"
"09/16/2022","14,200","14,250","14,400","14,050","122.80K","-0.35%"
"09/15/2022","14,250","14,400","14,600","14,150","173.10K","-0.35%"
"09/14/2022","14,300","14,000","14,350","13,800","176.40K","-0.69%"
"09/13/2022","14,400","14,400","14,600","14,150","90.50K","0.35%"
"09/12/2022","14,350","14,400","14,800","14,200","226.10K","-1.71%"
"09/09/2022","14,600","14,550","14,700","14,050","232.40K","0.69%"
"09/08/2022","14,500","14,500","14,700","14,250","170.20K","1.40%"
"09/07/2022","14,300","14,450","14,900","14,300","160.60K","-2.05%"
"09/06/2022","14,600","14,500","15,150","14,500","132.80K","0.34%"
"09/05/2022","14,550","14,650","14,700","14,500","73.20K","-0.68%"
"08/31/2022","14,650","14,300","14,650","14,300","65.20K","1.03%"
"08/30/2022","14,500","14,600","14,850","14,500","159.50K","-0.34%"
"08/29/2022","14,550","14,700","14,900","14,400","329.80K","-4.28%"
"08/26/2022","15,200","15,650","15,900","15,200","214.60K","-1.62%"
"08/25/2022","15,450","15,450","15,650","15,200","156.10K","-0.32%"
"08/24/2022","15,500","15,300","15,600","15,200","203.40K","1.31%"
"08/23/2022","15,300","15,400","15,500","14,750","222.80K","-1.29%"
"08/22/2022","15,500","15,400","16,000","15,150","386.40K","0.00%"
"08/19/2022","15,500","16,000","16,500","15,500","165.10K","-3.73%"
"08/18/2022","16,100","16,000","16,600","15,950","443.10K","0.63%"
"08/17/2022","16,000","15,300","16,000","14,800","545.90K","5.26%"
"08/16/2022","15,200","15,000","15,350","15,000","184.90K","0.00%"
"08/15/2022","15,200","15,100","15,300","14,800","184.00K","1.33%"
"08/12/2022","15,000","14,650","15,000","14,650","89.60K","0.33%"
"08/11/2022","14,950","15,250","15,500","14,900","379.60K","-0.99%"
"08/10/2022","15,100","15,300","15,400","15,100","227.90K","-0.98%"
"08/09/2022","15,250","15,350","15,350","15,000","243.80K","0.66%"
"08/08/2022","15,150","14,900","15,300","14,900","324.50K","1.68%"
"08/05/2022","14,900","14,650","14,900","14,500","131.10K","0.34%"
"08/04/2022","14,850","14,950","15,150","14,800","178.50K","1.02%"
"08/03/2022","14,700","14,500","14,750","14,400","229.90K","1.03%"
"08/02/2022","14,550","14,550","14,800","14,400","202.10K","1.75%"
"08/01/2022","14,300","14,250","14,700","14,250","324.40K","0.70%"
"07/29/2022","14,200","14,300","14,550","14,100","184.10K","0.00%"
"07/28/2022","14,200","14,350","14,450","14,200","97.40K","0.35%"
"07/27/2022","14,150","14,200","14,350","13,450","226.10K","-0.35%"
"07/26/2022","14,200","14,500","14,800","14,200","125.40K","-2.07%"
"07/25/2022","14,500","14,500","14,850","14,500","207.50K","0.69%"
"07/22/2022","14,400","14,000","14,700","13,850","327.50K","2.86%"
"07/21/2022","14,000","14,300","14,300","14,000","139.50K","-2.10%"
"07/20/2022","14,300","14,350","14,450","14,100","166.60K","2.14%"
"07/19/2022","14,000","14,100","14,150","13,800","266.90K","-1.41%"
"07/18/2022","14,200","14,400","14,700","13,900","170.30K","2.16%"
"07/15/2022","13,900","14,000","14,200","13,900","192.30K","0.72%"
"07/14/2022","13,800","13,500","13,800","13,100","272.20K","0.73%"
"07/13/2022","13,700","13,800","14,100","13,600","184.40K","-0.72%"
"07/12/2022","13,800","13,650","14,000","13,650","135.10K","1.10%"
"07/11/2022","13,650","13,200","13,850","13,150","245.40K","3.80%"
"07/08/2022","13,150","12,700","13,250","12,700","221.60K","3.95%"
"07/07/2022","12,650","12,750","12,750","12,450","61.20K","-0.78%"
"07/06/2022","12,750","12,750","13,000","12,650","84.50K","0.00%"
"07/05/2022","12,750","12,900","13,300","12,750","92.80K","-2.30%"
"07/04/2022","13,050","13,400","13,400","13,000","46.90K","0.38%"
"07/01/2022","13,000","13,100","13,100","12,500","99.20K","-0.76%"
"06/30/2022","13,100","13,750","13,750","13,100","81.00K","-5.07%"
"06/29/2022","13,800","13,750","14,000","13,600","41.00K","-1.08%"
"06/28/2022","13,950","13,500","14,200","13,500","120.60K","3.72%"
"06/27/2022","13,450","13,450","13,550","13,350","109.60K","0.75%"
"06/24/2022","13,350","13,400","13,650","13,250","96.80K","1.14%"
"06/23/2022","13,200","12,800","13,400","12,800","87.50K","2.72%"
"06/22/2022","12,850","12,600","13,000","12,350","59.60K","5.76%"
"06/21/2022","12,150","12,150","12,900","12,100","129.70K","-4.33%"
"06/20/2022","12,700","13,600","13,900","12,700","57.00K","-6.62%"
"06/17/2022","13,600","14,000","14,000","13,250","171.90K","-4.23%"
"06/16/2022","14,200","14,400","14,650","14,200","66.60K","0.00%"
"06/15/2022","14,200","15,250","15,250","14,200","211.30K","-6.89%"
"06/14/2022","15,250","15,500","15,750","15,050","136.30K","-1.93%"
"06/13/2022","15,550","16,000","16,300","15,550","170.50K","-6.61%"
"06/10/2022","16,650","17,000","17,250","16,600","85.80K","-2.63%"
"06/09/2022","17,100","16,900","17,350","16,500","160.00K","1.79%"
"06/08/2022","16,800","16,200","16,950","16,200","124.70K","3.70%"
"06/07/2022","16,200","16,050","16,250","15,900","137.40K","0.93%"
"06/06/2022","16,050","16,600","16,700","16,050","261.60K","-2.73%"
"06/03/2022","16,500","17,000","17,000","16,500","147.30K","-2.94%"
"06/02/2022","17,000","17,600","17,700","16,750","254.30K","-2.30%"
"06/01/2022","17,400","17,900","17,900","17,300","218.50K","-2.25%"
"05/31/2022","17,800","17,550","17,800","17,450","289.40K","1.14%"
"05/30/2022","17,600","18,000","18,000","17,450","349.50K","-2.22%"
"05/27/2022","18,000","18,500","18,500","17,550","476.40K","-1.10%"
"05/26/2022","18,200","17,450","18,550","17,400","533.00K","4.90%"
"05/25/2022","17,350","17,000","17,500","16,700","257.90K","2.66%"
"05/24/2022","16,900","16,800","17,000","16,350","195.40K","0.60%"
"05/23/2022","16,800","17,300","17,500","16,600","289.40K","-1.18%"
"05/20/2022","17,000","16,700","17,300","16,350","217.80K","2.72%"
"05/19/2022","16,550","16,800","17,000","16,500","153.20K","-2.65%"
"05/18/2022","17,000","17,550","18,000","17,000","278.90K","-3.13%"
"05/17/2022","17,550","16,600","17,900","16,000","518.50K","3.85%"
"05/16/2022","16,900","17,100","17,400","15,850","736.50K","-0.59%"
"05/13/2022","17,000","16,600","17,300","15,850","477.40K","0.00%"
"05/12/2022","17,000","17,600","17,600","16,300","246.90K","-2.86%"
"05/11/2022","17,500","17,600","17,800","17,100","183.80K","0.57%"
"05/10/2022","17,400","16,900","17,400","16,000","267.40K","4.82%"
"05/09/2022","16,600","17,800","18,200","16,600","185.10K","-6.74%"
"05/06/2022","17,800","17,750","18,350","17,700","143.80K","-3.26%"
"05/05/2022","18,400","18,900","18,900","17,650","213.30K","3.37%"
"05/04/2022","17,800","18,000","18,300","17,800","86.50K","-3.00%"
"04/29/2022","18,350","17,600","18,450","17,600","140.10K","1.94%"
"04/28/2022","18,000","17,400","18,150","17,300","303.20K","4.05%"
"04/27/2022","17,300","16,700","17,300","16,700","128.20K","3.59%"
"04/26/2022","16,700","16,800","16,800","15,100","160.60K","4.05%"
"04/25/2022","16,050","17,750","17,750","16,050","126.70K","-6.41%"
"04/22/2022","17,150","16,600","17,950","16,600","148.30K","0.88%"
"04/21/2022","17,000","16,950","17,650","16,950","314.90K","-6.59%"
"04/20/2022","18,200","19,200","19,250","18,200","180.80K","-6.43%"
"04/19/2022","19,450","20,600","21,000","19,450","162.60K","-5.58%"
"04/18/2022","20,600","21,500","21,500","20,300","220.20K","-5.50%"
"04/15/2022","21,800","22,500","22,900","21,800","173.90K","-2.02%"
"04/14/2022","22,250","21,950","22,250","21,950","217.10K","6.97%"
"04/13/2022","20,800","21,660","21,738","19,862","488.01K","-1.48%"
"04/12/2022","21,113","22,833","23,459","21,113","461.79K","-6.90%"
"04/08/2022","22,677","23,732","24,006","22,677","281.60K","-3.65%"
"04/07/2022","23,537","24,241","24,514","23,537","362.94K","-2.90%"
"04/06/2022","24,241","24,319","24,632","24,241","318.43K","-1.59%"
"04/05/2022","24,632","24,905","24,905","24,514","327.39K","-0.32%"
"04/04/2022","24,710","24,632","25,023","24,632","261.14K","1.61%"
"04/01/2022","24,319","23,693","24,397","23,615","277.77K","2.64%"
"03/31/2022","23,693","23,537","24,123","23,537","215.36K","0.83%"
"03/30/2022","23,498","25,023","25,414","23,498","584.43K","-6.68%"
"03/29/2022","25,179","24,944","25,648","24,944","422.15K","0.94%"
"03/28/2022","24,944","25,492","25,492","24,905","367.41K","-3.34%"
"03/25/2022","25,805","26,743","26,860","25,648","633.54K","-0.30%"
"03/24/2022","25,883","24,397","25,883","24,202","761.30K","6.95%"
"03/23/2022","24,202","23,771","24,241","23,771","329.05K","1.98%"
"03/22/2022","23,732","23,850","24,045","23,732","212.42K","0.16%"
"03/21/2022","23,693","23,693","24,162","23,576","225.84K","0.00%"
"03/18/2022","23,693","24,553","24,553","23,693","216.89K","-1.30%"
"03/17/2022","24,006","24,123","24,632","23,889","210.75K","-0.49%"
"03/16/2022","24,123","23,537","24,632","23,380","374.57K","2.83%"
"03/15/2022","23,459","23,302","23,850","23,302","372.14K","0.17%"
"03/14/2022","23,420","23,498","23,693","22,677","201.16K","-1.96%"
"03/11/2022","23,889","23,459","24,592","23,302","482.00K","2.35%"
"03/10/2022","23,341","23,068","23,732","23,068","114.97K","1.70%"
"03/09/2022","22,950","23,459","23,459","22,677","282.50K","-1.84%"
"03/08/2022","23,380","23,732","23,732","23,380","393.25K","-1.48%"
"03/07/2022","23,732","23,850","24,045","23,654","315.49K","-1.14%"
"03/04/2022","24,006","24,084","24,162","23,850","337.74K","0.00%"
"03/03/2022","24,006","23,537","24,006","23,537","344.39K","1.99%"
"03/02/2022","23,537","23,615","23,771","23,380","358.72K","-0.33%"
"03/01/2022","23,615","23,693","24,006","23,302","545.17K","-0.33%"
"02/28/2022","23,693","24,241","24,241","23,537","690.45K","-2.26%"
"02/25/2022","24,241","23,928","24,241","23,771","689.68K","1.64%"
"02/24/2022","23,850","24,632","24,749","23,068","936.37K","-3.63%"
"02/23/2022","24,749","24,788","25,140","24,710","508.85K","0.32%"
"02/22/2022","24,671","25,179","25,374","24,553","452.20K","-2.32%"
"02/21/2022","25,257","25,023","25,570","24,944","463.58K","0.00%"
"02/18/2022","25,257","24,944","25,374","24,866","432.89K","1.41%"
"02/17/2022","24,905","24,905","25,335","24,710","455.01K","0.00%"
"02/16/2022","24,905","24,788","25,218","24,671","449.00K","0.79%"
"02/15/2022","24,710","24,944","25,414","24,241","365.24K","-0.31%"
"02/14/2022","24,788","25,609","25,805","24,788","475.86K","-3.65%"
"02/11/2022","25,726","25,726","26,586","25,335","606.30K","-0.31%"
"02/10/2022","25,805","25,414","26,195","25,335","537.50K","0.00%"
"02/09/2022","25,805","25,062","25,961","25,023","904.40K","3.94%"
"02/08/2022","24,827","23,224","24,827","23,224","597.73K","6.90%"
"02/07/2022","23,224","23,068","23,693","22,833","500.92K","2.24%"
"01/28/2022","22,716","22,716","23,146","22,442","540.57K","0.00%"
"01/27/2022","22,716","23,224","23,459","22,677","388.26K","-1.53%"
"01/26/2022","23,068","22,677","23,459","22,364","444.78K","2.08%"
"01/25/2022","22,598","22,442","22,677","21,777","390.82K","0.70%"
"01/24/2022","22,442","23,693","23,693","22,442","353.73K","-4.65%"
"01/21/2022","23,537","24,475","24,475","23,537","407.31K","-2.90%"
"01/20/2022","24,241","23,420","24,241","23,380","678.94K","3.51%"
"01/19/2022","23,420","23,068","24,475","22,677","571.90K","-0.17%"
"01/18/2022","23,459","25,179","25,414","23,459","610.91K","-6.83%"
"01/17/2022","25,179","26,977","27,368","25,179","617.56K","-6.39%"
"01/14/2022","26,899","26,195","28,229","25,023","648.25K","1.92%"
"01/13/2022","26,391","27,838","28,541","26,391","694.29K","-4.93%"
"01/12/2022","27,759","27,838","28,932","27,095","737.51K","0.00%"
"01/11/2022","27,759","28,385","29,323","27,642","772.42K","-2.21%"
"01/10/2022","28,385","29,323","29,714","28,229","949.93K","-3.46%"
"01/07/2022","29,402","29,792","30,027","29,402","475.09K","-2.08%"
"01/06/2022","30,027","29,792","30,183","29,558","483.28K","0.26%"
"01/05/2022","29,949","30,653","30,653","29,949","586.74K","-2.42%"
"01/04/2022","30,692","31,278","31,278","30,535","527.91K","-1.87%"
"12/31/2021","31,278","30,496","31,278","30,027","619.86K","2.56%"
"12/30/2021","30,496","29,949","30,496","29,323","535.71K","1.56%"
"12/29/2021","30,027","30,105","30,262","29,714","476.88K","0.00%"
"12/28/2021","30,027","29,558","30,262","29,206","605.02K","3.50%"
"12/27/2021","29,011","28,737","29,323","28,737","240.81K","0.54%"
"12/24/2021","28,854","29,402","29,714","28,854","388.90K","-1.60%"
"12/23/2021","29,323","30,027","30,105","28,541","344.65K","-2.34%"
"12/22/2021","30,027","30,614","30,614","29,323","242.47K","0.00%"
"12/21/2021","30,027","28,463","30,340","28,307","613.21K","4.92%"
"12/20/2021","28,620","28,854","29,714","28,580","413.84K","-1.21%"
"12/17/2021","28,971","29,089","29,323","28,854","405.91K","-0.67%"
"12/16/2021","29,167","29,441","30,183","29,167","269.33K","-0.93%"
"12/15/2021","29,441","29,714","29,871","29,402","305.90K","-0.13%"
"12/14/2021","29,480","29,832","30,027","28,893","305.64K","-1.18%"
"12/13/2021","29,832","30,105","30,183","29,245","427.39K","0.40%"
"12/10/2021","29,714","29,441","29,714","29,167","329.69K","0.53%"
"12/09/2021","29,558","28,932","29,714","28,620","445.55K","2.16%"
"12/08/2021","28,932","29,089","29,323","28,541","264.08K","0.00%"
"12/07/2021","28,932","28,268","29,245","28,150","356.41K","4.23%"
"12/06/2021","27,759","29,050","30,457","27,408","803.88K","-5.59%"
"12/03/2021","29,402","31,278","31,826","29,402","699.66K","-6.00%"
"12/02/2021","31,278","31,747","31,826","31,122","332.24K","0.00%"
"12/01/2021","31,278","31,513","32,060","30,887","548.37K","-1.23%"
"11/30/2021","31,669","31,747","32,451","31,435","431.99K","0.74%"
"11/29/2021","31,435","30,887","31,513","30,887","584.82K","-1.71%"
"11/26/2021","31,982","32,608","33,194","31,982","833.94K","-2.15%"
"11/25/2021","32,686","33,233","33,233","32,451","544.79K","-0.95%"
"11/24/2021","32,999","32,842","33,624","32,842","318.94K","1.69%"
"11/23/2021","32,451","31,278","33,155","31,200","844.68K","2.09%"
"11/22/2021","31,786","34,367","34,953","31,747","1.26M","-6.87%"
"11/19/2021","34,132","35,657","36,752","33,624","1.14M","-4.28%"
"11/18/2021","35,657","34,797","36,283","34,641","1.17M","2.47%"
"11/17/2021","34,797","34,562","35,344","34,562","638.91K","-0.22%"
"11/16/2021","34,875","35,579","35,579","34,406","720.12K","-1.98%"
"11/15/2021","35,579","34,562","36,361","34,406","1.35M","1.56%"
"11/12/2021","35,032","35,188","36,205","34,406","881.51K","-0.44%"
"11/11/2021","35,188","35,188","35,931","34,367","1.40M","3.57%"
"11/10/2021","33,976","31,669","33,976","31,669","2.13M","6.89%"
"11/09/2021","31,786","32,334","32,608","31,708","721.14K","-1.69%"
"11/08/2021","32,334","32,920","33,155","32,138","662.83K","0.12%"
"11/05/2021","32,295","31,122","32,686","31,122","503.74K","3.77%"
"11/04/2021","31,122","31,278","31,552","30,574","753.37K","-0.50%"
"11/03/2021","31,278","32,920","32,920","31,200","1.84M","-4.99%"
"11/02/2021","32,920","33,077","33,311","32,373","1.09M","-0.47%"
"11/01/2021","33,077","33,389","34,015","32,842","1.38M","-0.59%"
"10/29/2021","33,272","33,077","33,937","32,412","1.37M","2.65%"
"10/28/2021","32,412","30,379","32,412","30,379","1.72M","6.97%"
